category_id,name,sku,brand,tags,unit,estimate_time,shipping_charges,mrp_price,discount_type,discount,stock,short_description,description,policy,video_url,seo_title,seo_tags,seo_description,gst,hsn,comission,condition,product_image_1,product_image_2,product_image_3,product_image_4,product_image_5,product_image_6
17,Gigabyte GA-H81M-S2PV Motherboard,DB11191,GIGABYTE,,pc,3 day,0,39.07,percentage,0,1,,"Gigabyte GA-H81M-S2PV Motherboard. RAM and processor not included

Tested, functional / 30 Day warranty / Ships out by next business day.


Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,used,https://images.sellbrite.com/production/31935/DB11191/6d09fdf2-9104-5af1-b989-240d717ee718.jpg,https://images.sellbrite.com/production/31935/DB11191/5a2daacf-b146-5a9f-9e72-4625e1ca2eb5.jpg,https://images.sellbrite.com/production/31935/DB11191/8216b267-52bd-59cc-9014-97de777d85f3.jpg,https://images.sellbrite.com/production/31935/DB11191/ee2dcabe-dd56-5204-8b21-3bcb197438df.jpg,https://images.sellbrite.com/production/31935/DB11191/fad1de6a-d8a5-5ad6-93fd-a7221e5cf216.jpg,
17,"Dell Poweredge R710 Server 2x Xeon E5502@1.87GHz, 48GB Memory No HDD",#VS20,Dell,,pc,3 day,0,103.77,percentage,0,1,,"Dell Poweredge r710 Server

* 2 x Xeon E5502@1.87GHz
* 48GB Memory
* DVD ROM
* HDD is not included
* Power cord

No hard drives or hard drive caddies included. Ships out by next business day. Shipping to AK, HI, PR, or PO Box is extra. Ships out by next business day.

Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,used,https://images.sellbrite.com/production/31935/_VS20/1dc83949-bbd3-5c82-84e0-3ccc15b90dee.jpg,https://images.sellbrite.com/production/31935/_VS20/30eeace3-adcc-5afd-8123-5c0555d2ea7a.jpg,https://images.sellbrite.com/production/31935/_VS20/013634da-8a0f-5fca-b049-6cec93241807.jpg,https://images.sellbrite.com/production/31935/_VS20/4f1f022a-4730-5a0b-ba0d-ea4301911ab3.jpg,,
17,HP 579684-001 VIDEO CARD NVIDIA,IF_AA589CB7-1,NVIDIA,,pc,3 day,0,32.84,percentage,0,1,,"For sale is an HP 579684-001 VIDEO CARD NVIDIA. tested and functional, 30 day warranty included in sale. Ships out by next business day.
Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,used,https://images.sellbrite.com/production/31935/IF_AA589CB7-1/1d6ff5c6-c9cf-5c52-a9c0-b9475c149b9e.jpg,https://images.sellbrite.com/production/31935/IF_AA589CB7-1/c53c37e8-5307-5948-86ed-ba5b1a02a821.jpg,https://images.sellbrite.com/production/31935/IF_AA589CB7-1/826af9a6-8d16-5817-8761-59687f448291.jpg,https://images.sellbrite.com/production/31935/IF_AA589CB7-1/5edee8d5-c933-5af0-9b69-1b4f37b41d7c.jpg,,
17,lot of 14 Lenovo N23 Chromebook parts or repair,SG113,Lenovo,,pc,3 day,0,156,percentage,0,1,,"For sale is a lot of 14 Lenovo N23 Chromebook parts or repair. This have different problems. Some have missing keys, some cracked screen, some don't power. These all are intact and do not have bad frame damage. Selling all as-is. Ships out by next business day.
Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,new,https://images.sellbrite.com/production/31935/SG113/a8511add-3b80-550e-9fba-4ab4ab0a5049.jpg,https://images.sellbrite.com/production/31935/SG113/e30c91c2-ec4b-5b54-9619-4bcd86f23db9.jpg,https://images.sellbrite.com/production/31935/SG113/06abf0ed-8d4c-5d47-b624-f8368d1c6b9d.jpg,https://images.sellbrite.com/production/31935/SG113/5f37c6f3-cffe-580f-83f2-3ee4e09c9844.jpg,https://images.sellbrite.com/production/31935/SG113/bc7b0069-5673-53d3-9a20-719797342727.jpg,
17,Palo Alto PA-2050 16-Port Network Firewall Appliance Security Firewall,OK12,Palo Alto,,pc,3 day,0,98.77,percentage,0,1,,"Tested and working, 30 day warranty included in sale.

PALO ALTO NETWORKS PA-2050 NEXT-GEN FIREWALL - 1GBPS THROUGHPUT, UP TO 1000 SSL VPN USERS

The Palo Alto Networks® PA-2000 Series is comprised of the PA-2050 and the PA-2020, both of which are targeted at high speed internet gateway deployments. The PA-2000 Series manages network traffic flows using dedicated processing and memory for networking, security, threat prevention and management.

The controlling element of the PA-2000 Series is PAN-OS™, a security-specific operating system that natively classifies all traffic, inclusive of applications, threats and content, then ties that traffic to the user, regardless of location or device type. The application, content, and user-in other words, the business elements that run your business-are then used as the basis of your security policies resulting, in an improved security posture and a reduction in incident response time.

CLASSIFY ALL APPLICATIONS, ON ALL PORTS, ALL THE TIME WITH APP-ID™.

* Identify the application, regardless of port, encryption (SSL or SSH) or evasive technique employed.
* Use the application, not the port, as the basis for all safe enablement policy decisions: allow, deny, schedule, inspect, apply traffic shaping.
* Categorize unidentified applications for policy control, threat forensics, custom App-ID creation, or packet capture for App-ID development.

EXTEND SAFE APPLICATION ENABLEMENT POLICIES TO ANY USER, AT ANY LOCATION, WITH USER-ID™ AND GLOBALPROTECT™.

* Agentless integration with Active Directory, LDAP, eDirectory Citrix and Microsoft Terminal Services.
* Easily integrate firewall policies with NAC, 802.1X wireless, Proxies and NAC solutions.
* Deploy consistent policies to local and remote users running Microsoft Windows, Mac OS X, Linux, Android or iOS platforms.

PROTECT AGAINST ALL THREATS-BOTH KNOWN AND UNKNOWN-WITH CONTENT-ID™ AND WILDFIRE™.

* Block a range of known threats including exploits, malware and spyware, across all ports, regardless of common threat evasion tactics employed.
* Limit unauthorized transfer of files and sensitive data, and control non work-related web surfing.
* Identify unknown malware, analyze it based on more than 230 malicious behaviors, then automatically create and deliver protection in the next content update.

Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,reconditioned,https://images.sellbrite.com/production/31935/OK12/5153cc36-38b4-500f-9cee-6cc028c51fef.jpg,https://images.sellbrite.com/production/31935/OK12/5415e60b-85fe-5f5f-88a9-e5471376c19b.jpg,https://images.sellbrite.com/production/31935/OK12/966d5ba9-c803-5a06-bd26-2cf0654d3024.jpg,https://images.sellbrite.com/production/31935/OK12/bfbf59f7-7e7e-5634-b09b-c1506ab24fdd.jpg,https://images.sellbrite.com/production/31935/OK12/fc3fcb54-2fae-5a18-8de2-643cbf5e591b.jpg,https://images.sellbrite.com/production/31935/OK12/7e648b13-5282-5cc4-9e7f-a0926bf32925.jpg
17,Ortek Keyboard MCK-600W - 5 PIN Retro,DB203,,,pc,3 day,0,33.19,percentage,0,1,,"For sale is an Ortek Keyboard MCK-600W - 5 PIN Retro. Guaranteed to arrive well packaged and functinal, 30 day warranty included in sale. Ships out by next business day.
Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,new,https://images.sellbrite.com/production/31935/DB203/da640e2b-28d3-560d-8cc3-1e4cdd0c0027.jpg,https://images.sellbrite.com/production/31935/DB203/3b88e2cd-8cfe-587a-b770-b639fad5e71f.jpg,https://images.sellbrite.com/production/31935/DB203/383c222b-53ec-5371-805d-62925f2b5772.jpg,,,
17,Mini PS2 Keyboard with Embedded Numeric Keys Acekey-500 FCC ID L2BACEKEY595,DB308,,,pc,3 day,0,16.58,percentage,0,1,,"Mini PS2 Keyboard with Embedded Numeric Keys Acekey-500 FCC ID L2BACEKEY595

 (https://www.ebay.com/itm/184177044883?hash=item2ae1cead93:g:XHcAAOSwgOdeTQcH)

Guaranteed to arrive well packaged and functional, 30 day warranty included in sale. Ships out by next business day.

Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,new,https://images.sellbrite.com/production/31935/DB308/e91f3478-b380-5b05-8bd9-e0e0b8ff726e.jpg,https://images.sellbrite.com/production/31935/DB308/93434d4c-add3-58b5-b31a-5cac9066a46e.jpg,https://images.sellbrite.com/production/31935/DB308/551d36ed-917a-5a33-a1d5-41db2793e952.jpg,https://images.sellbrite.com/production/31935/DB308/2e245d63-3374-5b2d-af54-ab6558e3a156.jpg,,
17,"HP EliteDesk 800 G2 SFF, i7-6700 @3.4 GHz, 8GB RAM, 2TB HDD W10H",DB72804,HP,,pc,3 day,0,131.38,percentage,0,1,,"For sale is an HP EliteDesk 800 G2 SFF equipped with

* i7-6700 @3.4 GHz
* 8GB Ram
* 2TB HDD
* Windows 10 Home
* Power Cable

Has some scratches. Tested and functional. Clean OS installation, with an activated Windows 10 license and updated drivers. Sold as is shown in photos.


Ships out by next business day.

Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,used,https://images.sellbrite.com/production/31935/DB72804/d409cb43-fa54-5681-b89a-a41d032c19c8.jpg,https://images.sellbrite.com/production/31935/DB72804/2aa352b3-7300-5f53-b9a6-b608739a56da.jpg,https://images.sellbrite.com/production/31935/DB72804/ab39b9e0-5d5b-5c14-a6f9-8e5ba73ecb65.jpg,https://images.sellbrite.com/production/31935/DB72804/c043c9a9-57e7-589d-98d9-4392dbd18a8d.jpg,https://images.sellbrite.com/production/31935/DB72804/d4868b62-a8d3-5294-9b23-baa2e9aa1cf8.jpg,
17,"Kingston SNA-DC/U 200GB SSD 2.5"" SATA HDD/SSD External Enclosure USB 2.0 Black",RM370,Kingston,,pc,3 day,0,11.17,percentage,0,1,,"For sale Kingston SNA-DC/U 200GB SSD 2.5"" SATA HDD/SSD External Enclosure USB 2.0 Black.


You'll receive a fully tested 200GB SSD external backup


Ships out, next business day


Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,reconditioned,https://images.sellbrite.com/production/31935/RM370/cb8a389b-59d7-51f1-bfa2-26d9408d6267.jpg,https://images.sellbrite.com/production/31935/RM370/2c9d4ec6-c093-5a4b-8eec-d1a6b0678637.jpg,https://images.sellbrite.com/production/31935/RM370/af74ff4c-6fc5-529f-8284-f3cfa7256a26.jpg,https://images.sellbrite.com/production/31935/RM370/23fe0109-fc39-5201-99f6-9ee064990396.jpg,https://images.sellbrite.com/production/31935/RM370/67e79fce-2daf-55b2-8c10-aac38058a7da.jpg,
17,Juniper Networks SRX1K-SYSIO-GE System & I/O Card for SRX1400,IF_9946A184-1,Juniper Networks,,pc,3 day,0,47.4,percentage,0,1,,"Juniper Networks SRX1K-SYSIO-GE System & I/O Card for SRX1400. Condition is ""Used"". Guaranteed to arrive well packaged and functional, 30 day warranty included in sale.
Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,used,https://images.sellbrite.com/production/31935/IF_9946A184-1/734f591d-78fa-5a8f-bfc1-05495356e1d3.jpg,https://images.sellbrite.com/production/31935/IF_9946A184-1/a4bf45b6-0145-5e9e-8887-7e320ae262e2.jpg,,,,
17,NETGEAR 24 Port Network Switch Pro Safe Plus JFS524E Tested And Works,RM238,NETGEAR,,pc,3 day,0,25.12,percentage,0,1,,"For sale NETGEAR 24 Port Network Switch Pro Safe Plus JFS524E Tested And Works.


You""ll a fully tested ethernet switch ready to ship next day


Good condition, see pics

Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,reconditioned,https://images.sellbrite.com/production/31935/RM238/b9ea0284-970a-5aef-aca4-36431e04da49.jpg,https://images.sellbrite.com/production/31935/RM238/15c1447c-7696-5afe-a9d9-abcee59e0b9b.jpg,https://images.sellbrite.com/production/31935/RM238/c6aefab4-ef2a-5627-b564-f02c8572a84f.jpg,https://images.sellbrite.com/production/31935/RM238/311db9df-d1ab-55cd-b4c8-77bb8e20bbae.jpg,https://images.sellbrite.com/production/31935/RM238/e5622aa2-d764-5722-90ef-1410f639b872.jpg,
17,"Dell Latitude 3189 11.6"" Parts or Repair",#VS46,Dell,,pc,3 day,0,34.59,percentage,0,1,,"For sale is a Dell Latitude 3189 11.6"" Parts or Repair
touchpad, battery, m/b are not included
Screen and assembly as photographed included only. No warranty included in sale. Ships out by next business day.
Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,new,https://images.sellbrite.com/production/31935/_VS46/be35f6b0-5185-5c3d-8396-4a83d83e301d.jpg,https://images.sellbrite.com/production/31935/_VS46/6a7d403a-e0bd-5c2c-a32d-6927c3e332ab.jpg,https://images.sellbrite.com/production/31935/_VS46/fc47b992-1a48-5163-b408-bd0ce2e2fcff.jpg,https://images.sellbrite.com/production/31935/_VS46/12cdf319-02f2-52b3-8017-368fe85e8e76.jpg,https://images.sellbrite.com/production/31935/_VS46/8f9db3b3-2b34-51b5-81fb-22a2021a63f4.jpg,
17,Dell MK394 AC/DC Adapter 12V 18A 8 Pin DA-2 Series,IF_FD96A16A,Dell,,pc,3 day,0,14.23,percentage,0,1,,"For sale is a Dell MK394 AC/DC Adapter 12V 18A 8 Pin DA-2 Series. Guaranteed to arrive functional, 30 day warranty included in sale. Ships out by next business day.
Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,used,https://images.sellbrite.com/production/31935/IF_FD96A16A/3ac3da7a-e0bc-5836-bdd3-2f73a829d18a.jpg,https://images.sellbrite.com/production/31935/IF_FD96A16A/f347de91-8710-5084-85c0-05279d1b306a.jpg,https://images.sellbrite.com/production/31935/IF_FD96A16A/6903b081-c01b-5c69-8c19-c87d6e7133ed.jpg,https://images.sellbrite.com/production/31935/IF_FD96A16A/9a1b5311-a57e-5bf8-a99b-b70250a6d4a2.jpg,,
17,Samsung 4Gb 2Rx4 PC3-10600R M393B5170EH1-CH9Q4,IF_51AF11ED,Samsung,,pc,3 day,0,3.26,percentage,0,1,,"Samsung 4Gb 2Rx4 PC3-10600R M393B5170EH1-CH9Q4. Guaranteed to arrive functional, thirty day warranty included in sale. Ships out by next business day.
Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,reconditioned,https://images.sellbrite.com/production/31935/IF_51AF11ED/1a626917-397e-5134-9f34-863209404237.jpg,,,,,
17,Linksys EA7500 Max-Stream AC1900 MU-MIMO Gigabit 1300 Mbps 4 Ports 1000 Mbps,CR1378,Linksys,,pc,3 day,0,13.1,percentage,0,1,,"Linksys EA7500 Max-Stream AC1900 MU-MIMO Gigabit 1300 Mbps 4 Ports 1000 Mbps.

Tested and functional. Includes generic power supply. Has two antennae. Used, in open box condition with original packaging. Slight scuffs on unit.

Shipped with USPS Priority Mail.
Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,used,https://images.sellbrite.com/production/31935/CR1378/05f40402-1faa-5c38-ab29-304841747104.jpg,https://images.sellbrite.com/production/31935/CR1378/4b83c276-da29-58b2-99c5-b16f28786f79.jpg,https://images.sellbrite.com/production/31935/CR1378/b118d5eb-c3ad-5770-ba45-c50644a4a287.jpg,https://images.sellbrite.com/production/31935/CR1378/dfb05bd7-b997-5465-8c97-5accf534b6f0.jpg,https://images.sellbrite.com/production/31935/CR1378/cb278812-6ac3-5831-ab13-11c1dff97d12.jpg,
17,Nekteck 45W USB C Wall Charger with Power Delivery S53A02 TC-AC-45W-CAB,IF_6CDCF5A2,Unbranded,,pc,3 day,0,4.93,percentage,0,1,,"We are starting off with 30 of these Nekteck 45W USB C Wall Charger with Power Delivery S53A02 TC-AC-45W-CAB
One available per sale. Ships out by next business day. Ships out by next business day.
Listing and template services provided by inkFrog (https://signin.ebay.com/authorize?client_id=inkFrogI-eBayShop-PRD-45d7504c4-548de517&response_type=code&redirect_uri=inkFrog__Inc.-inkFrogI-eBaySh-vlfzfmcd&scope=https://api.ebay.com/oauth/api_scope%20https://api.ebay.com/oauth/api_scope/sell.marketing.readonly%20https://api.ebay.com/oauth/api_scope/sell.marketing%20https://api.ebay.com/oauth/api_scope/sell.inventory.readonly%20https://api.ebay.com/oauth/api_scope/sell.inventory%20https://api.ebay.com/oauth/api_scope/sell.account.readonly%20https://api.ebay.com/oauth/api_scope/sell.account%20https://api.ebay.com/oauth/api_scope/sell.fulfillment.readonly%20https://api.ebay.com/oauth/api_scope/sell.fulfillment%20https://api.ebay.com/oauth/api_scope/sell.analytics.readonly)",,,,,,0,0,0,used,https://images.sellbrite.com/production/31935/IF_6CDCF5A2/253bac6c-178e-5d54-90c4-016efea03d3c.jpg,https://images.sellbrite.com/production/31935/IF_6CDCF5A2/b91cac7f-a171-5111-9087-44a0ddc183b2.jpg,https://images.sellbrite.com/production/31935/IF_6CDCF5A2/67e72729-f508-50d5-bbfd-2319e14f7272.jpg,,,
